Country,Year,,
Norway,2010,Population mid-year estimates (millions),4.89
Norway,2010,Population mid-year estimates for males (millions),2.44
Norway,2010,Population mid-year estimates for females (millions),2.45
Norway,2010,Sex ratio (males per 100 females),99.9
Norway,2010,Population aged 0 to 14 years old (percentage),18.8
Norway,2010,Population aged 60+ years old (percentage),21
Norway,2010,Population density,16.1
Norway,2015,Population mid-year estimates (millions),5.19
Norway,2015,Population mid-year estimates for males (millions),2.61
Norway,2015,Population mid-year estimates for females (millions),2.58
Norway,2015,Sex ratio (males per 100 females),101.3
Norway,2015,Population aged 0 to 14 years old (percentage),18
Norway,2015,Population aged 60+ years old (percentage),21.9
Norway,2015,Population density,17.1
Norway,2021,Population mid-year estimates (millions),5.4
Norway,2021,Population mid-year estimates for males (millions),2.73
Norway,2021,Population mid-year estimates for females (millions),2.68
Norway,2021,Sex ratio (males per 100 females),101.8
Norway,2021,Population aged 0 to 14 years old (percentage),17
Norway,2021,Population aged 60+ years old (percentage),23.8
Norway,2021,Population density,17.8
Norway,2021,Surface area (thousand km2),324
Norway,2022,Population mid-year estimates (millions),5.43
Norway,2022,Population mid-year estimates for males (millions),2.74
Norway,2022,Population mid-year estimates for females (millions),2.69
Norway,2022,Sex ratio (males per 100 females),101.9
Norway,2022,Population aged 0 to 14 years old (percentage),16.7
Norway,2022,Population aged 60+ years old (percentage),24.2
Norway,2022,Population density,17.9
Sweden,2010,Population mid-year estimates (millions),9.38
Sweden,2010,Population mid-year estimates for males (millions),4.67
Sweden,2010,Population mid-year estimates for females (millions),4.71
Sweden,2010,Sex ratio (males per 100 females),99.2
Sweden,2010,Population aged 0 to 14 years old (percentage),16.6
Sweden,2010,Population aged 60+ years old (percentage),24.9
Sweden,2010,Population density,23
Sweden,2015,Population mid-year estimates (millions),9.85
Sweden,2015,Population mid-year estimates for males (millions),4.93
Sweden,2015,Population mid-year estimates for females (millions),4.92
Sweden,2015,Sex ratio (males per 100 females),100.3
Sweden,2015,Population aged 0 to 14 years old (percentage),17.4
Sweden,2015,Population aged 60+ years old (percentage),25.3
Sweden,2015,Population density,24.2
Sweden,2021,Population mid-year estimates (millions),10.47
Sweden,2021,Population mid-year estimates for males (millions),5.27
Sweden,2021,Population mid-year estimates for females (millions),5.19
Sweden,2021,Sex ratio (males per 100 females),101.5
Sweden,2021,Population aged 0 to 14 years old (percentage),17.7
Sweden,2021,Population aged 60+ years old (percentage),25.5
Sweden,2021,Population density,25.7
Sweden,2021,Surface area (thousand km2),439
Sweden,2022,Population mid-year estimates (millions),10.55
Sweden,2022,Population mid-year estimates for males (millions),5.32
Sweden,2022,Population mid-year estimates for females (millions),5.23
Sweden,2022,Sex ratio (males per 100 females),101.6
Sweden,2022,Population aged 0 to 14 years old (percentage),17.6
Sweden,2022,Population aged 60+ years old (percentage),25.7
Sweden,2022,Population density,25.9
